mandaty,num,nazwa,pis,ko,lew,psl,konf
12,1,Legnica,36,31,12,8,10
8,2,Wałbrzych,32,37,9,9,9
14,3,Wrocław,29,38,11,9,11
12,4,Bydgoszcz,30,35,11,10,11
13,5,Toruń,34,31,11,11,10
15,6,Lublin,49,21,6,9,12
12,7,Chełm,52,17,6,11,10
12,8,Zielona Góra,28,35,11,12,11
10,9,Łódź,28,38,14,7,10
9,10,Piotrków Trybunalski,49,19,8,10,11
12,11,Sieradz,42,26,9,10,10
8,12,Kraków I,46,25,6,9,11
14,13,Kraków II,34,32,9,9,13
10,14,Nowy Sącz,58,17,4,7,11
9,15,Tarnów,52,18,4,12,11
10,16,Płock,47,19,8,14,10
9,17,Radom,50,23,6,10,10
12,18,Siedlce,53,18,5,11,11
20,19,Warszawa I,24,42,12,8,12
12,20,Warszawa II,35,33,9,10,11
11,21,Opole,29,31,8,11,9
11,22,Krosno,55,18,5,8,11
15,23,Rzeszów,55,16,5,8,13
14,24,Białystok,46,24,7,10,11
12,25,Gdańsk,26,42,9,9,11
14,26,Słupsk,30,38,9,10,11
9,27,Bielsko-Biała I,40,30,8,8,12
7,28,Częstochowa,38,27,12,9,10
9,29,Katowice I,31,36,10,8,12
9,30,Bielsko-Biała II,40,31,7,8,11
12,31,Katowice II,31,39,8,7,12
9,32,Katowice III,30,33,16,7,11
16,33,Kielce,47,22,8,10,10
8,34,Elbląg,33,34,9,12,10
10,35,Olsztyn,31,32,10,13,11
12,36,Kalisz,34,30,10,13,11
9,37,Konin,39,26,12,10,11
9,38,Piła,28,35,10,14,10
10,39,Poznań,21,46,11,9,10
8,40,Koszalin,29,36,11,11,10
12,41,Szczecin,28,38,11,10,11
