sym_nr,pis,ko,psl,konf,lew,bs,inni
0,37.854,29.205,9.791,10.755,9.546,2.213,0.634
1,37.349,30.587,10.377,10.681,8.747,1.585,0.673
2,38.617,28.473,10.698,9.063,9.634,2.489,1.026
3,39.531,28.906,10.126,9.482,9.722,1.538,0.695
4,34.795,30.41,10.172,12.097,10.365,1.521,0.641
5,40.214,27.977,11.337,10.515,8.361,1.535,0.06
6,37.995,29.184,9.579,10.078,10.317,2.541,0.306
7,38.18,29.942,9.451,10.793,8.744,2.483,0.407
8,37.889,28.845,10.026,11.489,8.171,2.627,0.953
9,37.328,28.747,9.523,10.752,10.46,2.483,0.707
